"","Ref_index","Location","Decade","Region","row","Age.min","Age.max","Group.year.length","Age","Cases","Group","Group2"
"308","113","University College Hospital",1890,"EUR",802,15,80,66,64,0.318181818181818,">=20y",">=20y"
"309","113","University College Hospital",1890,"EUR",802,15,80,66,65,0.318181818181818,">=20y",">=20y"
"310","113","University College Hospital",1890,"EUR",802,15,80,66,66,0.318181818181818,">=20y",">=20y"
"311","113","University College Hospital",1890,"EUR",802,15,80,66,67,0.318181818181818,">=20y",">=20y"
"312","113","University College Hospital",1890,"EUR",802,15,80,66,68,0.318181818181818,">=20y",">=20y"
"313","113","University College Hospital",1890,"EUR",802,15,80,66,69,0.318181818181818,">=20y",">=20y"
"314","113","University College Hospital",1890,"EUR",802,15,80,66,70,0.318181818181818,">=20y",">=20y"
"315","113","University College Hospital",1890,"EUR",802,15,80,66,71,0.318181818181818,">=20y",">=20y"
"316","113","University College Hospital",1890,"EUR",802,15,80,66,72,0.318181818181818,">=20y",">=20y"
"317","113","University College Hospital",1890,"EUR",802,15,80,66,73,0.318181818181818,">=20y",">=20y"
"318","113","University College Hospital",1890,"EUR",802,15,80,66,74,0.318181818181818,">=20y",">=20y"
"319","113","University College Hospital",1890,"EUR",802,15,80,66,75,0.318181818181818,">=20y",">=20y"
"320","113","University College Hospital",1890,"EUR",802,15,80,66,76,0.318181818181818,">=20y",">=20y"
"321","113","University College Hospital",1890,"EUR",802,15,80,66,77,0.318181818181818,">=20y",">=20y"
"322","113","University College Hospital",1890,"EUR",802,15,80,66,78,0.318181818181818,">=20y",">=20y"
"323","113","University College Hospital",1890,"EUR",802,15,80,66,79,0.318181818181818,">=20y",">=20y"
"324","113","University College Hospital",1890,"EUR",802,15,80,66,80,0.318181818181818,">=20y",">=20y"
"325","113","University College Hospital",1890,"EUR",803,0,0,1,0,2,"0-4y","0-19y"
"326","113","University College Hospital",1890,"EUR",804,1,1,1,1,6,"0-4y","0-19y"
"327","113","University College Hospital",1890,"EUR",805,2,2,1,2,6,"0-4y","0-19y"
"328","113","University College Hospital",1890,"EUR",806,3,3,1,3,8,"0-4y","0-19y"
"329","113","University College Hospital",1890,"EUR",807,4,4,1,4,12,"0-4y","0-19y"
"330","113","University College Hospital",1890,"EUR",808,5,5,1,5,7,"5-19y","0-19y"
"331","113","University College Hospital",1890,"EUR",809,6,9,4,6,2.5,"5-19y","0-19y"
"332","113","University College Hospital",1890,"EUR",809,6,9,4,7,2.5,"5-19y","0-19y"
"333","113","University College Hospital",1890,"EUR",809,6,9,4,8,2.5,"5-19y","0-19y"
"334","113","University College Hospital",1890,"EUR",809,6,9,4,9,2.5,"5-19y","0-19y"
"335","113","University College Hospital",1890,"EUR",810,10,14,5,10,1.2,"5-19y","0-19y"
"336","113","University College Hospital",1890,"EUR",810,10,14,5,11,1.2,"5-19y","0-19y"
"337","113","University College Hospital",1890,"EUR",810,10,14,5,12,1.2,"5-19y","0-19y"
"338","113","University College Hospital",1890,"EUR",810,10,14,5,13,1.2,"5-19y","0-19y"
"339","113","University College Hospital",1890,"EUR",810,10,14,5,14,1.2,"5-19y","0-19y"
"340","113","University College Hospital",1890,"EUR",811,15,80,66,15,0.106060606060606,"5-19y","0-19y"
"341","113","University College Hospital",1890,"EUR",811,15,80,66,16,0.106060606060606,"5-19y","0-19y"
"342","113","University College Hospital",1890,"EUR",811,15,80,66,17,0.106060606060606,"5-19y","0-19y"
"343","113","University College Hospital",1890,"EUR",811,15,80,66,18,0.106060606060606,"5-19y","0-19y"
"344","113","University College Hospital",1890,"EUR",811,15,80,66,19,0.106060606060606,"5-19y","0-19y"
"345","113","University College Hospital",1890,"EUR",811,15,80,66,20,0.106060606060606,">=20y",">=20y"
"346","113","University College Hospital",1890,"EUR",811,15,80,66,21,0.106060606060606,">=20y",">=20y"
"347","113","University College Hospital",1890,"EUR",811,15,80,66,22,0.106060606060606,">=20y",">=20y"
"348","113","University College Hospital",1890,"EUR",811,15,80,66,23,0.106060606060606,">=20y",">=20y"
"349","113","University College Hospital",1890,"EUR",811,15,80,66,24,0.106060606060606,">=20y",">=20y"
"350","113","University College Hospital",1890,"EUR",811,15,80,66,25,0.106060606060606,">=20y",">=20y"
"351","113","University College Hospital",1890,"EUR",811,15,80,66,26,0.106060606060606,">=20y",">=20y"
"352","113","University College Hospital",1890,"EUR",811,15,80,66,27,0.106060606060606,">=20y",">=20y"
"353","113","University College Hospital",1890,"EUR",811,15,80,66,28,0.106060606060606,">=20y",">=20y"
"354","113","University College Hospital",1890,"EUR",811,15,80,66,29,0.106060606060606,">=20y",">=20y"
"355","113","University College Hospital",1890,"EUR",811,15,80,66,30,0.106060606060606,">=20y",">=20y"
"356","113","University College Hospital",1890,"EUR",811,15,80,66,31,0.106060606060606,">=20y",">=20y"
"357","113","University College Hospital",1890,"EUR",811,15,80,66,32,0.106060606060606,">=20y",">=20y"
"358","113","University College Hospital",1890,"EUR",811,15,80,66,33,0.106060606060606,">=20y",">=20y"
"359","113","University College Hospital",1890,"EUR",811,15,80,66,34,0.106060606060606,">=20y",">=20y"
"360","113","University College Hospital",1890,"EUR",811,15,80,66,35,0.106060606060606,">=20y",">=20y"
"361","113","University College Hospital",1890,"EUR",811,15,80,66,36,0.106060606060606,">=20y",">=20y"
"362","113","University College Hospital",1890,"EUR",811,15,80,66,37,0.106060606060606,">=20y",">=20y"
"363","113","University College Hospital",1890,"EUR",811,15,80,66,38,0.106060606060606,">=20y",">=20y"
"364","113","University College Hospital",1890,"EUR",811,15,80,66,39,0.106060606060606,">=20y",">=20y"
"365","113","University College Hospital",1890,"EUR",811,15,80,66,40,0.106060606060606,">=20y",">=20y"
"366","113","University College Hospital",1890,"EUR",811,15,80,66,41,0.106060606060606,">=20y",">=20y"
"367","113","University College Hospital",1890,"EUR",811,15,80,66,42,0.106060606060606,">=20y",">=20y"
"368","113","University College Hospital",1890,"EUR",811,15,80,66,43,0.106060606060606,">=20y",">=20y"
"369","113","University College Hospital",1890,"EUR",811,15,80,66,44,0.106060606060606,">=20y",">=20y"
"370","113","University College Hospital",1890,"EUR",811,15,80,66,45,0.106060606060606,">=20y",">=20y"
"371","113","University College Hospital",1890,"EUR",811,15,80,66,46,0.106060606060606,">=20y",">=20y"
"372","113","University College Hospital",1890,"EUR",811,15,80,66,47,0.106060606060606,">=20y",">=20y"
"373","113","University College Hospital",1890,"EUR",811,15,80,66,48,0.106060606060606,">=20y",">=20y"
"374","113","University College Hospital",1890,"EUR",811,15,80,66,49,0.106060606060606,">=20y",">=20y"
"375","113","University College Hospital",1890,"EUR",811,15,80,66,50,0.106060606060606,">=20y",">=20y"
"376","113","University College Hospital",1890,"EUR",811,15,80,66,51,0.106060606060606,">=20y",">=20y"
"377","113","University College Hospital",1890,"EUR",811,15,80,66,52,0.106060606060606,">=20y",">=20y"
"378","113","University College Hospital",1890,"EUR",811,15,80,66,53,0.106060606060606,">=20y",">=20y"
"379","113","University College Hospital",1890,"EUR",811,15,80,66,54,0.106060606060606,">=20y",">=20y"
"380","113","University College Hospital",1890,"EUR",811,15,80,66,55,0.106060606060606,">=20y",">=20y"
"381","113","University College Hospital",1890,"EUR",811,15,80,66,56,0.106060606060606,">=20y",">=20y"
"382","113","University College Hospital",1890,"EUR",811,15,80,66,57,0.106060606060606,">=20y",">=20y"
"383","113","University College Hospital",1890,"EUR",811,15,80,66,58,0.106060606060606,">=20y",">=20y"
"384","113","University College Hospital",1890,"EUR",811,15,80,66,59,0.106060606060606,">=20y",">=20y"
"385","113","University College Hospital",1890,"EUR",811,15,80,66,60,0.106060606060606,">=20y",">=20y"
"386","113","University College Hospital",1890,"EUR",811,15,80,66,61,0.106060606060606,">=20y",">=20y"
"387","113","University College Hospital",1890,"EUR",811,15,80,66,62,0.106060606060606,">=20y",">=20y"
"388","113","University College Hospital",1890,"EUR",811,15,80,66,63,0.106060606060606,">=20y",">=20y"
"389","113","University College Hospital",1890,"EUR",811,15,80,66,64,0.106060606060606,">=20y",">=20y"
"390","113","University College Hospital",1890,"EUR",811,15,80,66,65,0.106060606060606,">=20y",">=20y"
"391","113","University College Hospital",1890,"EUR",811,15,80,66,66,0.106060606060606,">=20y",">=20y"
"392","113","University College Hospital",1890,"EUR",811,15,80,66,67,0.106060606060606,">=20y",">=20y"
"393","113","University College Hospital",1890,"EUR",811,15,80,66,68,0.106060606060606,">=20y",">=20y"
"394","113","University College Hospital",1890,"EUR",811,15,80,66,69,0.106060606060606,">=20y",">=20y"
"395","113","University College Hospital",1890,"EUR",811,15,80,66,70,0.106060606060606,">=20y",">=20y"
"396","113","University College Hospital",1890,"EUR",811,15,80,66,71,0.106060606060606,">=20y",">=20y"
"397","113","University College Hospital",1890,"EUR",811,15,80,66,72,0.106060606060606,">=20y",">=20y"
"398","113","University College Hospital",1890,"EUR",811,15,80,66,73,0.106060606060606,">=20y",">=20y"
"399","113","University College Hospital",1890,"EUR",811,15,80,66,74,0.106060606060606,">=20y",">=20y"
"400","113","University College Hospital",1890,"EUR",811,15,80,66,75,0.106060606060606,">=20y",">=20y"
"401","113","University College Hospital",1890,"EUR",811,15,80,66,76,0.106060606060606,">=20y",">=20y"
"402","113","University College Hospital",1890,"EUR",811,15,80,66,77,0.106060606060606,">=20y",">=20y"
"403","113","University College Hospital",1890,"EUR",811,15,80,66,78,0.106060606060606,">=20y",">=20y"
"404","113","University College Hospital",1890,"EUR",811,15,80,66,79,0.106060606060606,">=20y",">=20y"
"405","113","University College Hospital",1890,"EUR",811,15,80,66,80,0.106060606060606,">=20y",">=20y"
"406","113","University College Hospital",1890,"EUR",812,0,0,1,0,1,"0-4y","0-19y"
"407","113","University College Hospital",1890,"EUR",813,1,1,1,1,17,"0-4y","0-19y"
"408","113","University College Hospital",1890,"EUR",814,2,2,1,2,13,"0-4y","0-19y"
"409","113","University College Hospital",1890,"EUR",815,3,3,1,3,7,"0-4y","0-19y"
"410","113","University College Hospital",1890,"EUR",816,4,4,1,4,10,"0-4y","0-19y"
"411","113","University College Hospital",1890,"EUR",817,5,5,1,5,8,"5-19y","0-19y"
"412","113","University College Hospital",1890,"EUR",818,6,9,4,6,2.75,"5-19y","0-19y"
"413","113","University College Hospital",1890,"EUR",818,6,9,4,7,2.75,"5-19y","0-19y"
"414","113","University College Hospital",1890,"EUR",818,6,9,4,8,2.75,"5-19y","0-19y"
"415","113","University College Hospital",1890,"EUR",818,6,9,4,9,2.75,"5-19y","0-19y"
"416","113","University College Hospital",1890,"EUR",819,10,14,5,10,0.8,"5-19y","0-19y"
"417","113","University College Hospital",1890,"EUR",819,10,14,5,11,0.8,"5-19y","0-19y"
"418","113","University College Hospital",1890,"EUR",819,10,14,5,12,0.8,"5-19y","0-19y"
"419","113","University College Hospital",1890,"EUR",819,10,14,5,13,0.8,"5-19y","0-19y"
"420","113","University College Hospital",1890,"EUR",819,10,14,5,14,0.8,"5-19y","0-19y"
"421","113","University College Hospital",1890,"EUR",820,15,80,66,15,0.0606060606060606,"5-19y","0-19y"
"422","113","University College Hospital",1890,"EUR",820,15,80,66,16,0.0606060606060606,"5-19y","0-19y"
"423","113","University College Hospital",1890,"EUR",820,15,80,66,17,0.0606060606060606,"5-19y","0-19y"
"424","113","University College Hospital",1890,"EUR",820,15,80,66,18,0.0606060606060606,"5-19y","0-19y"
"425","113","University College Hospital",1890,"EUR",820,15,80,66,19,0.0606060606060606,"5-19y","0-19y"
"426","113","University College Hospital",1890,"EUR",820,15,80,66,20,0.0606060606060606,">=20y",">=20y"
"427","113","University College Hospital",1890,"EUR",820,15,80,66,21,0.0606060606060606,">=20y",">=20y"
"428","113","University College Hospital",1890,"EUR",820,15,80,66,22,0.0606060606060606,">=20y",">=20y"
"429","113","University College Hospital",1890,"EUR",820,15,80,66,23,0.0606060606060606,">=20y",">=20y"
"430","113","University College Hospital",1890,"EUR",820,15,80,66,24,0.0606060606060606,">=20y",">=20y"
"431","113","University College Hospital",1890,"EUR",820,15,80,66,25,0.0606060606060606,">=20y",">=20y"
"432","113","University College Hospital",1890,"EUR",820,15,80,66,26,0.0606060606060606,">=20y",">=20y"
"433","113","University College Hospital",1890,"EUR",820,15,80,66,27,0.0606060606060606,">=20y",">=20y"
"434","113","University College Hospital",1890,"EUR",820,15,80,66,28,0.0606060606060606,">=20y",">=20y"
"435","113","University College Hospital",1890,"EUR",820,15,80,66,29,0.0606060606060606,">=20y",">=20y"
"436","113","University College Hospital",1890,"EUR",820,15,80,66,30,0.0606060606060606,">=20y",">=20y"
"437","113","University College Hospital",1890,"EUR",820,15,80,66,31,0.0606060606060606,">=20y",">=20y"
"438","113","University College Hospital",1890,"EUR",820,15,80,66,32,0.0606060606060606,">=20y",">=20y"
"439","113","University College Hospital",1890,"EUR",820,15,80,66,33,0.0606060606060606,">=20y",">=20y"
"440","113","University College Hospital",1890,"EUR",820,15,80,66,34,0.0606060606060606,">=20y",">=20y"
"441","113","University College Hospital",1890,"EUR",820,15,80,66,35,0.0606060606060606,">=20y",">=20y"
"442","113","University College Hospital",1890,"EUR",820,15,80,66,36,0.0606060606060606,">=20y",">=20y"
"443","113","University College Hospital",1890,"EUR",820,15,80,66,37,0.0606060606060606,">=20y",">=20y"
"444","113","University College Hospital",1890,"EUR",820,15,80,66,38,0.0606060606060606,">=20y",">=20y"
"445","113","University College Hospital",1890,"EUR",820,15,80,66,39,0.0606060606060606,">=20y",">=20y"
"446","113","University College Hospital",1890,"EUR",820,15,80,66,40,0.0606060606060606,">=20y",">=20y"
"447","113","University College Hospital",1890,"EUR",820,15,80,66,41,0.0606060606060606,">=20y",">=20y"
"448","113","University College Hospital",1890,"EUR",820,15,80,66,42,0.0606060606060606,">=20y",">=20y"
"449","113","University College Hospital",1890,"EUR",820,15,80,66,43,0.0606060606060606,">=20y",">=20y"
"450","113","University College Hospital",1890,"EUR",820,15,80,66,44,0.0606060606060606,">=20y",">=20y"
"451","113","University College Hospital",1890,"EUR",820,15,80,66,45,0.0606060606060606,">=20y",">=20y"
"452","113","University College Hospital",1890,"EUR",820,15,80,66,46,0.0606060606060606,">=20y",">=20y"
"453","113","University College Hospital",1890,"EUR",820,15,80,66,47,0.0606060606060606,">=20y",">=20y"
"454","113","University College Hospital",1890,"EUR",820,15,80,66,48,0.0606060606060606,">=20y",">=20y"
"455","113","University College Hospital",1890,"EUR",820,15,80,66,49,0.0606060606060606,">=20y",">=20y"
"456","113","University College Hospital",1890,"EUR",820,15,80,66,50,0.0606060606060606,">=20y",">=20y"
"457","113","University College Hospital",1890,"EUR",820,15,80,66,51,0.0606060606060606,">=20y",">=20y"
"458","113","University College Hospital",1890,"EUR",820,15,80,66,52,0.0606060606060606,">=20y",">=20y"
"459","113","University College Hospital",1890,"EUR",820,15,80,66,53,0.0606060606060606,">=20y",">=20y"
"460","113","University College Hospital",1890,"EUR",820,15,80,66,54,0.0606060606060606,">=20y",">=20y"
"461","113","University College Hospital",1890,"EUR",820,15,80,66,55,0.0606060606060606,">=20y",">=20y"
"462","113","University College Hospital",1890,"EUR",820,15,80,66,56,0.0606060606060606,">=20y",">=20y"
"463","113","University College Hospital",1890,"EUR",820,15,80,66,57,0.0606060606060606,">=20y",">=20y"
"464","113","University College Hospital",1890,"EUR",820,15,80,66,58,0.0606060606060606,">=20y",">=20y"
"465","113","University College Hospital",1890,"EUR",820,15,80,66,59,0.0606060606060606,">=20y",">=20y"
"466","113","University College Hospital",1890,"EUR",820,15,80,66,60,0.0606060606060606,">=20y",">=20y"
"467","113","University College Hospital",1890,"EUR",820,15,80,66,61,0.0606060606060606,">=20y",">=20y"
"468","113","University College Hospital",1890,"EUR",820,15,80,66,62,0.0606060606060606,">=20y",">=20y"
"469","113","University College Hospital",1890,"EUR",820,15,80,66,63,0.0606060606060606,">=20y",">=20y"
"470","113","University College Hospital",1890,"EUR",820,15,80,66,64,0.0606060606060606,">=20y",">=20y"
"471","113","University College Hospital",1890,"EUR",820,15,80,66,65,0.0606060606060606,">=20y",">=20y"
